Candidate,EnglishName,Constituency,Author,Text
प्रकाश नेपाल,Prakash Nepal,jhapa_5,@prakash Nepal,
प्रकाश नेपाल,Prakash Nepal,jhapa_5,@prakash Nepal,फा फु सांसद भन्दै स्टाटसबाटै विचार नआउला भन्न सकिन्न
प्रकाश नेपाल,Prakash Nepal,jhapa_5,@prakash Nepal,गाह्रो छ हो दाई
प्रकाश नेपाल,Prakash Nepal,jhapa_5,@prakash Nepal,सरलाई पनि चुनावी हावाले छोएको छ बेस्सरी नै
प्रकाश नेपाल,Prakash Nepal,jhapa_5,@prakash Nepal,शुभप्रभात शुभदिनको शुभकामना  #रंगहरूकोपर्वफाल्गुपुर्णिमाकोशुभकामना
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Gokul Mis-ra ,देउवा त के मेरो बाउले भ्रष्टाचार गरे पनि जेल हाल्नुपर्छ´- मन्धरा चिमरिया पौडेल
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,सचेत नागरिक ,झापा ५ मा तिन वटा साँढे जुद्धै गर्दा बिजय हासिल गर्ने महिला मन्धरा चिमरिया  भोट रुखमा
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Tika Ram Yatri,`देउवा त के मेरो बाउले भ्रष्टाचार गरे पनि जेल हाल्नुपर्छ´- मन्धरा चिमरिया पौडेल
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nepali Congress,"सही व्यक्ति, सही ठाउँ। मन्धरा चिमरिया, झापा क्षेत्र नं - ५  #NepaliCongress #Congress2.0 #SahiWyaktiSahiThau #Vis10n #Jhapa5"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nirmal Prasai,"ओली र बालेनको हार शतप्रतिशत निश्चित छ, मन्धरा चिमरिया को जित हजार प्रतिशत सुनिस्चित छ। यसपटक सरप्राइज हुनेवाला छ।"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nepali Congress,"झापा ५ का लागि, सही व्यक्ति मन्धरा चिमरिया"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,सचेत नागरिक ,"झापा ५ मा"" मन्धरा चिमरिया"" को जित सुनिश्चित छ। ओली को साख गिरेको गिरेइ छ, काठमाडौं को भगौडा मेयर काम गर्न नसकेर र्याप हान्ने दाउमा छ, उता पुर्व म्याउबादि का उम्मेदवार का राइट हेन्डले स्थानीय आमैले गाला चड्काइन सामाजिक सञ्जालमा भाइरल छ भोट रुखमा"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Tika Ram Yatri,https:// youtu.be/yQ3Hv1UmBgM?si =p0cRw2WYXw4YbHpY …झापा ५ का सचेत मतदाताले बालेन र ओलीको अतिवाद निषेध गर्नेछन्- मन्धरा चिमरिया पौडेल
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Onlinekhabar,वार्ता- मन्धरा चिमरिया :  ओली र बालेनसँग लाइभ डिबेट पर्खिरहेकी यी कांग्रेस उम्मेदवार  #onlinekhabar #jhapa5
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nirmal Prasai,"झापा - ५ मा कांग्रेसकी मन्धरा चिमरिया को जित निश्चित छ, ४५ प्रतिशत मतदाताको च्वाइसमा मन्धरा हुनुहुन्छ, ओली २४ प्रतिशत र बाँकीमा अन्य।"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Onlinekhabar,भावी प्रधानमन्त्री घोषणा गरिएका एमालेका केपी शर्मा ओली र रास्वपाका बालेन शाहलाई चुनौती दिँदै चुनावी मैदानमा होमिएकी छिन् कांग्रेसकी मन्धरा चिमरिया ।  #onlinekhabar #NepalElection
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Ananda Nepali,कांग्रेसका १६५ उम्मेदवार   कोशी प्रदेश ताप्लेजुङ – गजेन्द्रप्रसाद तुम्याङ लिम्बू पाँचथर – नरेन्द्रकुमार केरूङ इलाम– १ निस्कल राई इलाम– २ भेषराज आचार्य झापा– १ केशवराज पाण्डे झापा– २ सरिता प्रसाईं झापा– ३ राजेन्द्र घिमिरे झापा– ४ देउमान थेबे झापा– ५ मन्धरा चिमरिया मोरङ– १
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nirmal Prasai,"झापा - ५  मन्धरा चिमरिया - ३ हजार मतान्तरले विजयी केपी शर्मा ओली - दोस्रो बालेन साह - तेस्रो  गुगलका नेतालाई फेसबुकमा लाइक, भुगोलका नेतालाई ब्यालेटमा लाइक, नारा गाउँगाउँमा पुगिसक्यो।"
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Nepalkhabar,मिडियामा ओली-बालेनको चर्चा भए पनि मतदाता मेरो साथमा छन्: मन्धरा चिमरिया
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,रोसुपाकु,मंधरा चिमरिया आउनु हुन्छ अगाडी
मंधरा चिमरिया,Mndhra Chimriya,jhapa_5,Roshan साँवा,"झापा-५ ओलीको चौथो प्रतिस्पर्धा ०६४ मा कांग्रेसले 'म' बाट नाम हुने महिला (महिन्द्राकुमारी लिम्बू) लाई उठायो, विश्वदीप (सुरु अक्षरको उच्चारण 'ब' गरिने) ले चुनाव जिते। त्यसपछिको चौथो पालि ०८२ मा कांग्रेसले 'म' बाटै नाम हुने महिला (मन्धरा चिमरिया) लाई उठाएको छ। नतिजा के हुने हो!"
मातृका भट्टराई,MatृKa Bhattarai,jhapa_5,Saral Suman,"मातृका भट्टराई दाजुको  स्वर्गारोहणकोे खबर सुने, पीडा भयो। भावपूर्ण श्रद्धाञ्जली दाजु! सँगै बिताएका धेरै क्षण सदा स्मरणमा रहनेछन् । थोरै मद्धे एक मेरो शुभचिन्तक तपाईं, भेट्न पाइन...सधैं सम्झनेछु। अल बिदा दाजु!!"
रञ्जना गौतम,Rnyjna Gautam,jhapa_5,SA News Nepal,"चुनावी मैदानमा छन्, १०६ स्वतन्त्र महिला | SA News Nepal  निर्वाचन नजिकिँदै जाँदा देशभर स्वतन्त्र महिला उम्मेदवारको संख्या बढेको छ। झापा–५ मा स्वतन्त्र उम्मेदवार रञ्जना गौतम ‘ग्यास चुलो’ चुनाव चिह्नसहित आफ्नै खर्चमा प्रचार गर्दै चुनावी मैदानमा छिन्। महिलाको राजनीतिक  #Election"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Sewantika,"रन्जित तामाङ अरु भन्दा किन भिन्न? किनकी उहाँको जति घरदैलो(मतदाता भेटघाट) झापा-५ का अरु उम्मेदवारले गरेका छैनन, अरु उम्मेदवारले भए ठाउँका ठाउँ क्यारम खेलेर हिड्थे, उहाँ क्यारम खेल्दै गरेका युवा भेटेर पनि नखेली हिड्नु भयो  अग्रिम शुभकामना छ  @cmranjittamang"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,म नेपाली,रन्जित तामाङ ले पेलिराछ अनि बालेन संग डिबेट गर्ने रे
रन्जित तामाङ,Rnjit Tamang,jhapa_5,म नेपाली,"ओलिले झुटले वाक्क परेको जनता ले पहिला बाटो बनाइदेउ अनि मात्रै भोट दिन्छु रन्जित तामाङ लाइ पो   अब ५ हप्तामा कसरि बाटो बनाइदिने होला त,"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,म नेपाली,खड्ग ओलिको औकात अनुसारको प्रतिस्पर्धी पाएछ रन्जित तामाङ   ५ हजार जनमत नभएको संग चौरिमा उभिएर डिबेड गर्न पर्ने औकात मा ल्याइदियो ओलिलाइ बालेनले
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Gyanendra Khadka,"झापा-५ मा नेकपा एमालेका उम्मेदवार केपी  शर्मा ओली, नेकपा उम्मेदवार रन्जित तामाङ र नेपाली कांग्रेसका उम्मेदवार मन्धरा चिमोरिया सार्वजनिक बहसमा सहभागी हुँदा रास्वपा उम्मेदवार बालेन्द्र सरकार सहभागी भइबक्सनु भएनछ ।"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),"झापा ५ का मतदाता र युवा नेताहरूले ओली र बालेन दुवैलाई मत नदिने र रन्जित तामाङलाई जिताउने धारणा राखेका छन्।  नेपाली कम्युनिस्ट पार्टीको लागि ""झापा–५ लाई सुवर्ण अवसर छ, दुवै भिजन बिहिनलाई हराएर रन्जितलाई जिताउने"" वा ""रन्जित तामाङ जित्ने योग्य पात्र हुन्"" भन्ने।"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),झापा ५ मा बालेन रोक्न केपी को ताकत केपि रोक्न बालेनको ताकत  रोकिने केपी बालेन दुबै जित ताराको सुनिश्चित। युवा भद्र सालिन क्रान्तिकारी नेता रन्जित तामाङ झापा ५ मा इतिहास रच्दै।
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Hemanta Gautam,"ओरालो लागेपछि मान्छेको हालत कस्तो हुँदो रहेछ भन्ने उदाहरण हो ओलि । बारिको पाटोमा प्लास्टिकको कुर्सिमा बसेर रन्जित तामाङ सङ्ग बहस गर्ने दिन पनि आयो है!  त्यसैले भनिन्छ, समय बलवान छ ।"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),"ओली, बालेन र हर्कका अतिवादी धारलाई चुनौती दिँदै झापा–५ मा प्रखर वक्ता युवा नेता रन्जित तामाङ विजयी हुने संकेत देखिदै छ।  #VoteforTara"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,yubaraj Ghimire (युबराज घिमिरे ),विद्यार्थीसंगै समाजको बोझ बोक्न सिपालु  बौद्धिकता झन तीब्र गतिमा वृद्धिभयो  क्षमता अरु भन्दा बेग्लै र अब्बल देखियो  व्यावहारिकता सरल र मिलनसार भेटियो  अनुभवअरुभन्दा पृथक र झन परिपक्व देखियो। त्यहीभएर झापा ५ मा तारा झलमल उदायो  क.रन्जित तामाङ एक जुझारु र युवा उमेदवार भेटियो ....
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Himal Press,म केपी ओलीसँग चुनाव लड्न तयार छु : रन्जित तामाङ [अन्तरवार्ता]  #himalpress
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Thaha Khabar,"मेरा प्रतिस्पर्धी बालेन हुन्, ओलीको माहोल छैन : रन्जित तामाङ [अन्तर्वार्ता]"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,स्वारी ;)),"झापा-५ मा रन्जित तामाङ र ओलीबीच बडो इन्ट्रेस्टिङ कन्भरसेसन भएछ   तामाङः तपाईंको भत्ता खाएर बस्ने बेला भो ! अब युवाको पालो, त्यसैले म आएको छु !  ओलीः पञ्जा लड्ने हो ?  आइ लाइ ओलि’ज् ह्यूमर, नो म्याटर ह्वाट !!  भाइरल हुनुपर्ने कन्भर्सेसन यो थियो, बनाए ट्यापेन्द्र ब्रो को तोरी"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Ananda Nepali,झापा क्षेत्र नं 5 मा को विजयी बन्ला ?? 1. बालेन साह  @Balenshah   2 रन्जित तामाङ  @ranjittamang   3 केपि ओलि  @kpsharmaoli
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Himal Press,म केपी ओलीसँग चुनाव लड्न तयार छु : रन्जित तामाङ [अन्तरवार्ता]  https:// himalpress.com/2025/10/256265/ #himalpress
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Himal Press,https:// himalpress.com/2025/10/256265/ म केपी ओलीसँग चुनाव लड्न तयार छु : रन्जित तामाङ [अन्तरवार्ता] #himalpress
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),तामाङको छोरा देशकै पहिलो पहिलो प्रधानमन्त्री बन्दै झापा -५ मा रन्जित तामाङ चुनाव लड्दैछन। हाइप्रोफाइल भिडन्त भनिएको ठाउँमा तीन प्रधानमन्त्री उम्मेदवारको भिडन्त हुदैछ। मेरो भोट रन्जित तामाङलाई तारामा।
रन्जित तामाङ,Rnjit Tamang,jhapa_5,yubaraj Ghimire (युबराज घिमिरे ),"मतदाता स्वतन्त्रता हुन्छन्।असलआचरण रोज्ने कि खराब?उहाँहरुकोआफ्नैअधिकारको कुरा हो तर विचार गर्ने कुरा चै तपाई हामीले जस्तो रोज्यो समाज र देश त्यस्तै हुन्छ है ।त्यसले झापा ५कोअसल उमेदवार तपाई हाम्रै छोरा,साथी दुख सुखको बन्नेछन सारथि सबैले विश्व र भरोसा गरौं  क. रन्जित तामाङ माथी"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),"भोट हालौ है,  ए है हजुर  चम्किलो तारालाई  भलो हुन्छ  नेपाली सारालाई!  नेकपाको ए है हजुरु  चम्किलो ताराले  रन्जित तामाङ  जिताउ है साराले!!"
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Himal Press,म केपी ओलीसँग चुनाव लड्न तयार छु : रन्जित तामाङ [अन्तरवार्ता] #himalpress
रन्जित तामाङ,Rnjit Tamang,jhapa_5,Rupesh Shrestha,झापा ५ जहाँ ओली र बालेन्द्र दुबैलाई हराउने दाबी गर्दैछन् नेकपाका रन्जित तामाङ
रन्जित तामाङ,Rnjit Tamang,jhapa_5,SamacharDainik,मेरो उम्मेदवारी गणतन्त्रको उज्यालो जनताको घरदैलोसम्म पुर्‍याउनका लागि हो: रन्जित तामाङ
रन्जित तामाङ,Rnjit Tamang,jhapa_5,कौटिल्या:)),गगन थापाले चुनाव जित्न कानमा बम पड्काए जस्तै बालेनको घरको गेटको ग्रिल फुट्यो रे। तर चुनाव जित्न चाहिँ गार्‍हो छ है रन्जित तामाङ सँग!!
रन्जित तामाङ,Rnjit Tamang,jhapa_5,निलो आकाश,अरु कुरा त्यस्तै हो झापा ५ मा रन्जित तामाङ बरु जितका १००% हकदार हुन लुसिफर होइन! यदि झापाली ले लुसिफर लाई भोट दिएर गल्ती गरेभने भोलिका दिनमा झापाको कुनैपनी नेता बाट अपेक्षा नराखेकै जाती !!
रन्जित तामाङ,Rnjit Tamang,jhapa_5,रुटिन अफ बोलचाल बन्द,"झापा ५ बाट रन्जित तामाङ ले जित्नुपर्छ ,रुकुम पुर्वबाट सन्दिप पुनले जित्नुपर्छ ।ती क्षेत्र मा उठेका दुबै राजनीतिक  गुणले भरियका युवा हुन ।शुभकामना भन्दिम सबैले ।तिन्टा बा लाई थन्काउने गगन थापाको चाहना पनि हो केरे"
लक्ष्मी प्रसाद संग्रौला,Lkshmi Prasad Sngraula,jhapa_5,Khusbu Oli,"राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा)  झापाबाट प्रत्यक्षतर्फका उम्मेदवार डा. हेमराज कार्की (क्षेत्र नं. १), स्वागत नेपाल (क्षेत्र नं. २), राजेन्द्र लिङ्देन (क्षेत्र नं. ३), भक्ति प्रसाद सिटौला (क्षेत्र नं. ४) र लक्ष्मी प्रसाद संग्रौला (क्षेत्र नं. ५) तथा समानुपातिकतर्फका"
वालेन्द्र शाह,Balen Shah,jhapa_5,Balen Shah,"एउटा देश , एउटा नेपाल ।  आज गोर्खा दरबार ।"
वालेन्द्र शाह,Balen Shah,jhapa_5,StratNewsGlobal,The Gist || Nepal’s GenZ Revolution: A Battle for Transformation at the Ballot Box | Balen Shah vs KP Sharma Oli   @ketkiangre  speaks with Surya Gangadharan   @SuryaGangadha13   @nitingokhale  #Nepal #GenZ
वालेन्द्र शाह,Balen Shah,jhapa_5,Shilapatra,बाजागाजाले गरियो स्वागत | Balen Shah | Darchula |
वालेन्द्र शाह,Balen Shah,jhapa_5,𝑺𝒂𝒏 𝒋𝒊𝒑,"रास्वपा सरकारमा गयो भने काँग्रेस हिँड्ने बाटो पनि बन्छ, एमाले हिड्ने बाटो पनि बन्छ । Balen Shah"
वालेन्द्र शाह,Balen Shah,jhapa_5,The Kathmandu Post,Balen Shah Visits Chatara’s Saptakoshi River During Election Campaign
वालेन्द्र शाह,Balen Shah,jhapa_5,𝑺𝒂𝒏 𝒋𝒊𝒑,वालेन्द्र शाह – झापा ५ सुशासनका प्रतीक र युवा रोल मोडल नीतिगत सुधारदेखि भ्रष्टाचारविरुद्ध अभियानसम्म दृढ अडान।  #VoteForChange #voteforghanti #RSPNepal
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,Balen Shah reaches Pathibhara Temple at Taplejung this morning.
वालेन्द्र शाह,Balen Shah,jhapa_5,Truth And Sarcasm,Full Support to Balen Shah   Full support for a Madhesi PM in Nepal   #nepal #mithila #madhesh #maithili #bihar
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,"Balen Shah's effect: सुदुरपश्चिम यात्राको समयमा बालेन शाहले सामाजिक सञ्जालमा लेखेको क्याप्सन ""सुदुर अब दुर नाई, झिक्कै झिक्कै माया तम्लाई"" बाट अहिले धेरैले सुदुरपश्चिम सम्बन्धी गीतहरु बनाउन थालेका छन् । AI बाट बनेको उक्त बोलको गीत प्रयोग गर्दै सामाजिक सञ्जालहरुमा थुप्रैले"
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,"Balen Shah wishes Sahid Diwas & writes, ""८५ वर्षमा पटक-पटक व्यवस्था फेरियो, सत्ताको चरित्र फेरिएन । पटक-पटक नेपाली जनता शहीद भए तर शहीदका सपना पुरा हुन सकेनन् । ८५ वर्ष पहिलेजस्तै, यसपालि पनि भदौको जेनजी आन्दो""लनमा सुशासन र भ्रष्टा""चार अन्त्यको माग राखेर शान्तिपूर्ण आन्दोलनमा"
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,Balen Shah also visits Mukkumlung of Taplejung area today. Mukkumlung is a sacred site in the hills of Taplejung which holds a special place for the community of Yakthung (Limbu).
वालेन्द्र शाह,Balen Shah,jhapa_5,रसवरी,Vote For Balen Shah
वालेन्द्र शाह,Balen Shah,jhapa_5,Sulav Karki ,"Crowd sizes may not translate into votes at the end, but you have to wonder how badly the mainstream parties messed up in the past that so many Nepalis are finding hope in Balen Shah who came into politics just 3 years ago. Is there any introspection by anybody??"
वालेन्द्र शाह,Balen Shah,jhapa_5,Shilapatra,झापामा बालेनको क्रेज | BALEN SHAH | DAMAK JHAPA |
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,Uncontrollable crowd at Jhapa-5 to welcome Balen Shah.   Video. @Chriss_the_og
वालेन्द्र शाह,Balen Shah,jhapa_5,Routine of Nepal banda,"Balen Shah says, “म यो भन्न चाहन्छु कि प्रदेशलाई अझै बलियो बनाउनु पर्छ। प्रदेशको काम एउटा वडामा गएर ५० हजारको धारा जोड्ने होइन। प्रदेशको काम भनेको कम्तीमा ३-४ वटा पालिकालाई जोडेर ठूला काम गर्नु हो। जनकपुरको प्रमुख प्रशासकीय अधिकृत फेर्न किन काठमाडौं जानु पर्छ? जनकपुर त प्रदेशको"
वालेन्द्र शाह,Balen Shah,jhapa_5,StratNewsGlobal,Nepal Elections | Why rapper-turned-politician Balen Shah has a huge following among Nepali youth  Watch  @ketkiangre  speak with  @SuryaGangadha13  on The Gist  Tune in on 4 March at 7 PM IST   @nitingokhale  #Nepal
वालेन्द्र शाह,Balen Shah,jhapa_5,Jay Ghanti - जय घण्टी,वालेन्द्र शाह – झापा ५  सुशासनका प्रतीक र युवा रोल मोडल नीतिगत सुधारदेखि भ्रष्टाचारविरुद्ध अभियानसम्म दृढ अडान। #VoteForChange #voteforghanti #RSPNepal
वालेन्द्र शाह,Balen Shah,jhapa_5,Krishna Sharma,"Indian and international media are widely covering the new political alliance in Nepal: Kathmandu Mayor Balendra “Balen” Shah has joined the Rastriya Swatantra Party (RSP), signing a seven-point agreement with chairperson Rabi Lamichhane on Dec 28, 2025. Balen is named the"
वालेन्द्र शाह,Balen Shah,jhapa_5,Marxvadi ⚣,KP Oli and Balen Shah may dislike each other for both political and personal reasons. But they are both in bed with the Army who is the puppet master behind the current state of Nepali politics.
वालेन्द्र शाह,Balen Shah,jhapa_5,सुमन !!,"""जुन दिन सुदुर पश्चिमको गितहरु काठमाडौँको चोकचोकमा बज्छ, अनि बल्ल जोडिन्छ सुदुर पश्चिम काठमाडौँ सङ्ग।"" -- Balen Shah,  फाल्गुन ६, २०८२ This was the highlight of Balen’s Dhangadhi speech for me. निकै गहिरो कुरा हो यो! खोलाको छेउमा गिट्टि चोर्दै पार्टि चलाउनेहरुको दिमाग माथिबाट गयो"
वालेन्द्र शाह,Balen Shah,jhapa_5,No Next Question,"Harka Sampang has challenged Balen Shah, KP Oli, Rabi Lamichhane, and Kulman Ghising to an open public debate.   According to Sampang, he wants all Nepalese to know the ideas and vision of the leaders they vote for.  #harkasampang #balenshah #NNQBusiness"
वालेन्द्र शाह,Balen Shah,jhapa_5,Deshsanchar,मोटरसाइकल चढेर दार्चुलातिर बालेन | Balen Shah | Deshsanchar
वालेन्द्र शाह,Balen Shah,jhapa_5,Dibed(डाईबेड),Why Balen Shah?  #VoteForghanti
वालेन्द्र शाह,Balen Shah,jhapa_5,N360 ,Who is this shit to downgrade someone based on GPA and university attended? Flaws in his attack on Balen Shah:  1. He insulted those who could not attend Oxford. 2. He insulted those who did not get 4 GPA. 3. He insulted those who studied in India.  He is a f-ing shithead.
संजय राई,Snjy Rai,jhapa_5,Khagendra Sangroula,Check out संजय राई साम्पाङ's video! #TikTok  https:// vt.tiktok.com/ZSy4ncnjx/
