Candidate,EnglishName,Constituency,Author,Text
कविर राणा,Kabir Rana,bhaktapur_2,ArthaDabali,"प्रतिनिधिसभा निर्वाचन २०८२, भक्तपुर  क्षेत्र नं.–२ (महेश बस्नेत र राजिव खत्रीको दबाबमा कविर राणा! कस्ले मार्ला बाजी ?) #arthadabali #election2082 #Bhaktapur2"
कविर राणा,Kabir Rana,bhaktapur_2,ArthaDabali,"चुनाव आउन मात्र १० दिन बाँकी प्रतिनिधिसभा निर्वाचन २०८२, भक्तपुर क्षेत्र नं.–२ (महेश बस्नेत र राजिव खत्रीको दबाबमा कविर राणा! कस्ले मार्ला बाजी ?) #arthadabali #election2082 #Bhaktapur2"
कविर राणा,Kabir Rana,bhaktapur_2,Mahesh Basnet,"भक्तपुर–२ : तीन उम्मेदवारका समान एजेण्डा   एमालेका महेश बस्नेत, कांग्रेसका कविर राणा र नेपाली कम्युनिष्ट पार्टी (नेकपा)का रामप्रसाद सापकोटा ‘दिपशिखा’ले शिक्षा, स्वास्थ्य, कृषि, पर्यटन र स्वच्छ खानेपानीमा सहज पहुँचलाई एजेण्डा बनाएका छन् ।"
कविर राणा,Kabir Rana,bhaktapur_2,Onlinekhabar,भक्तपुर–२ मा कांग्रेसका उम्मेदवार कविर राणा #onlinekhabar
कविर राणा,Kabir Rana,bhaktapur_2,Prabin,देशान्तरमै यो समाचार छैन त??  भक्तपुर–२ मा कांग्रेसका उम्मेदवार कविर राणा
कविर राणा,Kabir Rana,bhaktapur_2,Nepal News,मंगलबार बिहान बसेको संसदीय बोर्डले राणाको उम्मेदवारी पक्का गरेको प्रवक्ता देवराज चालिसेले बताए।    https:// nepalnews.com/2026/01/20/con gress-gives-ticket-to-kabir-rana-in-bhaktapur-2-contests-with-mahesh-basnet/ …  #nepalnews #nepalinews #NepaliNewsToday #NNPlus #नेपालन्युज
राजीव खत्री,Rajiv Khatri,bhaktapur_2,सुमन !!,राजीव खत्री – भक्तपुर २  वरिष्ठ सञ्चारकर्मी र भ्रष्टाचार विरुद्ध निर्भीक आवाज सुशासन र सार्वजनिक जवाफदेहिताका लागि निरन्तर खबरदारी।  https:// fundraiser.rspnepal.org/candidates/bha ktapur-2 … #VoteForChange #voteforghanti #RSPNepal
राजीव खत्री,Rajiv Khatri,bhaktapur_2,NepalPress,भक्तपुर २ : महेश बस्नेतविरुद्ध रास्वपाका राजीव खत्री भिड्ने  #NepalPress
राजीव खत्री,Rajiv Khatri,bhaktapur_2,Balen4PrimeMinister,भोगटे — भोगेटेले गुण्डुको ठाउँ मात्र ओगटे   भक्तपुर २ : महेश बस्नेतविरुद्ध रास्वपाका राजीव खत्री भिड्ने
राजीव खत्री,Rajiv Khatri,bhaktapur_2,Bindu Post,"भक्तपुर २ मा राजीव खत्रीको घरदैलो, जनताले मत परिर्वतन गर्न चाहेको दाबी"
राजीव खत्री,Rajiv Khatri,bhaktapur_2,कालापानी-लिपुलेक,भक्तपुर-२ हुने भयो चुनावी समाचार को केन्द्र !
राजीव खत्री,Rajiv Khatri,bhaktapur_2,NepalPress,भक्तपुर-२ : महेश बस्नेत र राजीव खत्रीसँग भिड्न नेकपाले अघि सार्‍यो दीपशिखा #NepalPress
राजीव खत्री,Rajiv Khatri,bhaktapur_2,Grok,"Setopati's analysis projects RSP's Rajiv Khatri far ahead in Bhaktapur-2, part of their 8th election series, published after Supreme Court order against EC/Press Council interference (with editorial note added).  Other recent ground reports (Ratopati, Khabarhub, YouTube surveys)"
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Ujjwal Bikram Thapa,आज गाली खान मन लाग्यो। निर्वाचन मा प्रधानमन्त्री को दौडमा भएका मध्ये मा मैले गगन थापा लाई रोजेको छु।गल्ती नगर्ने कोहि हुँदैन गल्ती गरेर आत्मसात गर्दै पुनः गल्ती नदोहोर्याउने बचन सहित अघि बढन हिम्मत चाहिन्छ।
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Ujjwal Bikram Thapa,निर्वाचन मा नयाँ र पुरानो को मात्र चर्चा हुनु दुर्भाग्यपूर्ण।निर्वाचन भोज होइन लुगा नयाँ लाउने कि पुरानो जस्तो सोच्न।लुगा होस वा जनप्रतिनिधि नयाँ र पुरानो को चर्चा गर्नु बेकार हो सफा हुनुपर्यो।
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Ujjwal Bikram Thapa,चुनावी सरकार को मन्त्रीमण्डल मा सहभागी हुँदा त्यो सरकार को कर्तव्य प्रष्ट थियो निर्वाचन गराउने।निर्वाचन लड्ने इच्छा भएका ले यो सरकार मा सहभागी हुनुहुदैन थियो। यी चार जना को कार्य अशोभनीय र गलत हो। यो चोर बाटो हिड्ने हरु को पराजय सदा लागी एउटा उदाहरण बन्ने पर्छ।
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Suraj RanBir Bikram Thapa,रास्वपा  @party_swatantra  ले घण्टी बोकेर चुनाव प्रचार गर्दै आएको थियो. हालै निर्वाचन आयोगले चुनाव चिन्हको भौतिक स्वरुप प्रयोग गर्न नपाईने नियम लागु गरेको.  यस्तो नियम जरुरी थियो.  #धन्यवाद  निर्वाचन आयोग #निर्वाचनआयोग  #ElectionCommissionNepal   @ECNOfficial
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Ujjwal Bikram Thapa,सबै दल सबै पुस्ता का नेता मत माग्न र जित प्राप्त गर्न मन्दिर मा पुगेको देख्छु।शान्त निर्वाचन होस् भन्दै सम्माननीय प्रधानमन्त्री मन्दिर मा पुगेको देखे।यो सबै हेर्दा राजा ले जानेका रहेछन्। हरेक भासण पछि पशुपतिनाथ ले सबैको रक्षा र कल्याण गरुन् भन्थे सत्य बोलेका रहेछन्।
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Ujjwal Bikram Thapa,मत माग्ने र मत दिने भन्दा धेरै क्यामेरा म्यान को भिड। नेपाली निर्वाचन।
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Suraj RanBir Bikram Thapa,राजा वीरेन्द्रको शालिकमाथि केही रास्वपा कार्यकर्ताले उभिएर गरेको व्यवहारप्रति  #WakeUp  #ब्युँझनुहोस #उठ्नुहोस अनि   @party_swatantra  कारबाही गर्नुहोस.  निर्वाचन आयोग  @pmsushilakarki    @oaryal    @ECNOfficial    @NepalPoliceHQ   #निर्वाचनआयोग  #ElectionCommissionNepal लाई #चेतनाभया
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Suraj RanBir Bikram Thapa,आस्थामाथिको खेलवाड निर्वाचन आयोग  @pmsushilakarki    @oaryal    @ECNOfficial    @NepalPoliceHQ   #WakeUp  #ब्युँझनुहोस #उठ्नुहोस अनि   @party_swatantra   लाई कारबाही गर्नुहोस.  #निर्वाचनआयोग  #ElectionCommissionNepal लाई #चेतनाभया
बिक्रम थापा,Bikram Thapa,bhaktapur_2,Suraj RanBir Bikram Thapa,#WakeUp  #ब्युँझनुहोस #उठ्नुहोस निर्वाचन आयोग  @pmsushilakarki    @ECNOfficial    @NepalPoliceHQ  अनि   @ShahBalen  र   @party_swatantra   लाई कारबाही गर्नुहोस देश एसको बिरता होइन #निर्वाचनआयोग  #ElectionCommissionNepal लाई #चेतनाभया    http:// x.com/online_khabar/…
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Sewantika,"विराटनगरमा महेश बस्नेत माथी आक्रमण प्रयास गरेछन । हिंडडुल नै गर्न नपाउने त होइन होला?  विमती जनाउनलाई निर्वाचन आउँदैछ , निर्वाचनमा हराएर देखाउनु नि । यति सार्‍हो निषेध पनि राम्रो हैन है । कता पुग्यो देश बरि लै"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Hernekura,फागुन २१ गतेको निर्वाचन स्वच्छ भयो भने एमालेको बहुमत आउछ : महेश बस्नेत #maheshbasnet #cpnuml #genznepal #genznews #nepobaby
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Mahesh Basnet,राजनीतिक दलका निर्वाचन घोषणापत्रमा के छ ? नेकपा (एमाले) को घोषणापत्रको मुख्य बुँदा भिडियोमा हेर्नुहोस् पूर्णपाठ लिंकमा पढ्नुहोस:  https:// system.cpnuml.org/parse-image/60 24?hash=$2y$10$ICy4JrC35eNtZ46ZcAqC7eI9QV2O3NuObLAUAjCYpqOF/kacq/Pcu …
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,No Next Question,"Mahesh Basnet has announced that the CPN-UML will build a brand-new house for KP Sharma Oli in Gundu, Bhaktapur, and name it ‘Oli Kuti.’   He stated that they will not repair or make any changes to Oli’s house in Balkot, which was destroyed during the Gen Z protests.  Thoughts?"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,IN- Depth Story,"A photo shared on social media claiming to show a large crowd at opening of the CPN-UML’s 11th General Convention in Sallaghari, Bhaktapur, went viral. The image was first posted by UML leader Mahesh Basnet and later shared by other senior leaders as proof of huge participation."
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Onlinekhabar,एमाले ४ माघदेखि औपचारिक रुपमा निर्वाचन केन्द्रित हुन्छ : महेश बस्नेत | Mahesh Basnet News Link :  https:// onlinekhabar.com/2026/01/1849259
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Routine of Nepal banda,Rajib Khatri & Mahesh Basnet to contest upcoming election from Bhaktapur -2.
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,No Next Question,"Nothing, just a photo shared by Mahesh Basnet claiming a massive public turnout (उपस्थित) at the CPN-UML convention in Sallaghari, Bhaktapur.   What do you think about this? #nonextquestion"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,ArthaDabali,"प्रतिनिधिसभा निर्वाचन २०८२, भक्तपुर  क्षेत्र नं.–२ (महेश बस्नेत र राजिव खत्रीको दबाबमा कविर राणा! कस्ले मार्ला बाजी ?) #arthadabali #election2082 #Bhaktapur2"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,bizpati®,महेश बस्नेत भन्छन् : निर्वाचन हुनेमा अझै आशंका छ #maheshbasnet #YML #bizpatinews #bizpati
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Routine of Nepal banda,Huge Crowd at Mahesh Basnet rally in Bhaktapur yesterday.
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,𝐀𝐮𝐬𝐭𝐢𝐧,"Mahesh Basnet को उम्मेदवारी खारेजीको माग गर्दै उजुरी दर्ता:  Gen-z अभियानकर्ता अधिवक्ता अनिल कुमार साह, युवराज मुखिया  लगायतका युवाहरूले महेश बस्नेत विरुद्ध निर्वाचन आचारसंहिता उल्लङ्घन गर्दै मधेसी समुदायमाथि घृणास्पद तथा विभेदकारी अभिव्यक्ति दिएको आरोपमा उनको उम्मेदवारी खारेजीको"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,ArthaDabali,"चुनाव आउन मात्र १० दिन बाँकी प्रतिनिधिसभा निर्वाचन २०८२, भक्तपुर क्षेत्र नं.–२ (महेश बस्नेत र राजिव खत्रीको दबाबमा कविर राणा! कस्ले मार्ला बाजी ?) #arthadabali #election2082 #Bhaktapur2"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Ayush Sapkota,"Bhaktapur-02 The right hand vs Education.   KP Sharama Oli right hand, Mahesh Basnet will be fighting against RSP well educated candidate.   This will determine wether an old bluff speaker shall win or real educated people shall takes the win.  ""मदेशी के पुत्र।"" #MaheshBasnet"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Khabarhub,भक्तपुर क्षेत्र नम्बर २ मा नेकपा (एमाले) का उम्मेदवार महेश बस्नेत मध्यपुरथिमि नगरपालिका वडा नं. ७ नगदेशमा घरदैलो अभियानका क्रममा । निर्वाचन आयोगले तोकेको प्रचारको समय सुरू भएसँगै उम्मेदवारहरू मत माग्दै घर घर पुगिरहेका छन्। तस्बिरहरू : महेश बस्नेतको सचिवालय
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,IN- Depth Story,CPN-UML leader Mahesh Basnet has admitted that an AI-generated image was used to make the crowd appear larger at the party’s 11th General Convention in Bhaktapur.
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,IN- Depth Story,CPN-UML Secretary Mahesh Basnet has been unanimously recommended as the sole candidate from Bhaktapur Constituency No. 2 for the upcoming House of Representatives election scheduled for Falgun.
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Routine of Nepal banda,Mahesh Basnet is recommended from Bhaktapur-2 for upcoming Election by CPN UML. #News
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Dinesh Khabar,आम निर्वाचन प्रतिगमन सच्चाउने आन्दोलनका रूपमा अघि बढ्छ : महेश बस्नेत
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Routine of Nepal banda,"Mahesh Basnet speaks about the news of Balen coming to Jhapa - 5 & says, "" यदि यो कुरा सत्य हो भने,  निर्वाचन मा ल'ज्जा""सपद पराजय भोगेर गायकबाट राजनीतिमा प्रवेश गरेका यो पात्र अब राजनीतिक जीवनबाट बिदा लिएर आफ्नो पुरानै पेशातर्फ फर्कनुपर्ने अवस्थामा पुग्ने छ ।"""
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,NepalPress,"एमाले बहुमत ल्याउनेतिर अघि बढ्यो, भक्तपुरमा टुरिस्ट उम्मेदवारले जित्दैनन्- महेश बस्नेत #nepalpress"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Routine of Nepal banda,"Mahesh Basnet after Balen Shah's resignation from Mayor post says,""खुसीको खबर - चुनाव नल""डिकन एमालेले काठमाडौं महानगरपालिकामा मेयर जितेको छ । यसपालिको निर्वाचन नल""डिकन जीतको सुरुवात भएको छ । सुनिता डङ्गोललाई कार्यवाहक मेयरको हार्दिक शुभकामना छ । लु'सि'फरले राजीनामा दिएको छ ।"
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,aajakakura.com,NCMP Mahesh Basnet Registers Candidacy from Bhaktapur-2 for Upcoming Election  https:// english.aajakakura.com/ncmp-mahesh-ba snet.../ …
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,NagarikNews,नेकपा (एमाले) का सचिव महेश बस्नेतले भक्तपुरमा मतदाताहरू खरिद–बिक्री हुन्छ भन्ने भ्रम फैलाएर धेरैले भक्तपुरका मतदातालाई अपमान गरेको बताएका छन्। #NagarikNews
महेश बस्नेत,Mahesh Basnet,bhaktapur_2,Khabarhub English,CPN-UML Secretary and Bhaktapur candidate Mahesh Basnet has vowed to complete unfinished development projects in the district and presented himself before the public with a firm commitment to serve citizens.
रमेश व‌ैद्य,Ramesh Baidya,bhaktapur_2,NagarikNews,यो पटक भक्तपुर क्षेत्र नं २ मा जित्ने पालो हाम्रोः रमेश बैद्य
जन्मदेव जैसी,Janmadev Jaisi,bhaktapur_2,Janmadev jaisi,"भक्तपुर क्षेत्र नं. २ बाट प्रतिनिधि सभाका उम्मेदवार  जन्मदेव जैसीको  यसपालीको भोट आँखा मा हालौँ ! जन्मदेव जैसीलाई जिताऔँ, भक्तपुरलाई बदलौँ। #bhaktapur #allfriendsandfollowers  #janmadevjaisi #jayanepal #progressivedemocraticparty #प्रगतिशीललोकतान्त्रिकपार्टी"
जन्मदेव जैसी,Janmadev Jaisi,bhaktapur_2,NepalPress,पत्रकार जन्मदेव जैसीले गराए प्रलोपाबाट भक्तपुर-२ मा उम्मेदवारी दर्ता
जन्मदेव जैसी,Janmadev Jaisi,bhaktapur_2,Janmadev jaisi,भक्तपुरमा ‘जनतासँग जन्मदेव’ अभियान  #onlinekhabar
